"Active","Active.1"
0.114773757200832,0.096853183941961
0.137253006838363,0.0940575926126068
0.167015206833071,0.165919288930436
0.149870682243998,0.128723311160929
0.174542436223105,0.127197458436731
0.29254778369941,0.455073338701736
0.942183383448631,0.913133002496226
0.933959887237539,0.893940635535252
0.949264381671014,0.973224824214229
0.936802063298193,0.913133002496226
0.947944539691639,0.976467037650947
0.887225771534556,0.925292415079415
0.882988866772651,0.940161199679
0.882988866772651,0.925292415079415
0.696236152735425,0.632239984396287
0.563293530022341,0.857212984005784
0.898062395535294,0.948488183805984
0.898062395535294,0.948488183805984
0.686754760846468,0.663444169100472
0.898494592249044,0.865156151560857
0.884801891170775,0.903734396743374
0.893543271445313,0.901067730076707
0.998731021171614,0.997600982800983
0.99569768783828,0.997600982800983
0.998731021171614,0.970734316134316
0.998731021171614,0.981648601848602
0.994864354504947,0.99826764946765
0.997550665505774,0.998449467649468
0.989365384120493,0.975417000117
0.996188164028757,0.981859724059724
0.955403297084721,0.993449467649468
0.990052252807361,0.987568515268515
0.985521430528339,0.998172411372411
0.98588486732546,0.969567216567217
0.925361870813575,0.975980852930853
0.960582466224669,0.98064383994384
0.998864354504947,0.997315268515269
0.993654098094691,0.999600982800983
0.98468486732546,0.954734316134316
0.985521430528339,0.998172411372411
0.500599253318435,0.371351116232446
0.640299954538254,0.472842934956
0.807446502431564,0.777828891275119
0.725220634114621,0.717673881154557
0.239367077027159,0.278102668533886
0.239367077027159,0.278102668533886
0.116901371276566,0.252381626521647
0.0311674333836099,0.0675679728833247
0.794922511192905,0.753403187423906
0.259267980468553,0.408395480755585
0.659128562429814,0.342274911417106
0.259267980468553,0.408395480755585
0.49673910878923,0.304173772732383
0.0633207747649289,0.0619242291333952
0.198894278819452,0.136307102130481
0.0063151342796146,0.0102862664444275
0.0111832661477465,0.090953469329944
0.030096185362625,0.0289974521777985
0.0323855626520023,0.0289974521777985
0.0683655550881867,0.0928974703813664
0.0212898686401318,0.213601893757186
0.0164381866852986,0.0382023585965994
0.0223880429498917,0.0109850158431769
0.0223880429498917,0.0109850158431769
0.00689287320735353,0.0791077514811299
0.0227599758673354,0.0641836717098634
0.0170474747474747,0.00868642984922055
0.970755262129735,0.877741452483669
0.888230754730816,0.737529222420766
0.917974004172006,0.890263891156108
0.807536608389787,0.830743969585877
0.858812502257841,0.806183389586241
0.760760239676194,0.690119364232727
0.809811657539376,0.797019322366213
0.500675716127846,0.59426747977595
0.524555862647993,0.66896702175444
0.923420484171644,0.880477950858589
0.835172109692419,0.841780380791083
0.369568845775976,0.488162022112707
0.521488905944565,0.679636027963229
0.845112847879786,0.890224597425305
0.00351319282413642,0.0073656838173866
0.139264292051706,0.293748004474923
0.139264292051706,0.293748004474923
0.20705559521841,0.0950497695772218
0.0906025861779785,0.0653023542970262
0.995172182228671,0.98847358420413
0.124693866847299,0.126964398563176
0.0484354713483636,0.130269498335216
0.144707940827821,0.18788775392829
0.712968387348992,0.616534668275724
0.712968387348992,0.616534668275724
0.909609333559458,0.856239388422866
0.44134481910991,0.303326059811007
0.552659583591594,0.406916756441313
0.00322222222222222,0.010644305307096
0.0142273504273504,0.00176445182724252
0.00222222222222222,0.000164451827242525
0,0.000164451827242525
0.00422222222222222,0.000164451827242525
0.118555061389759,0.13026009299417
0.998644129524485,0.969905556274517
0.983131536931892,0.955902720535352
0.976901272381628,0.968998035413736
0.951535288206003,0.976796325051028
0.979487939048294,0.979780556274517
0.803633414395434,0.925347389526005
0.958933851931708,0.945756862574455
0.143101953452913,0.372002899559514
0.0314057774067365,0.0225198319167279
0.325051179269701,0.387064119389277
0.352388626428589,0.332816252991421
0.149070842100095,0.181225410238504
0.226102002165986,0.132246320718474
0.202569759631852,0.281495158109211
0.138212080373617,0.11676406805175
0.128194938869199,0.0959794618083207
0.0801014282172667,0.0857130449426955
0.214212684717888,0.281495158109211
0.0429762784862033,0.0749425820878848
0.0359184609352001,0.0262787967367003
0.0685198791546618,0.0111038080600862
0.0101975348323174,0.0222244881046793
0.00490429473907735,0.0154210379628
0.00255044858523119,0.00951737227365042
0.00432822636300897,0.0148416109005206
0.00603995907474168,0.00335623413642532
0.00756182054660316,0.0226130432693214
0.0395191227193859,0.0403086626809483
0.0811890394693027,0.197844479041131
0.0276706739459371,0.0530769166492023
0.272019403394276,0.255984695361398
0.207379457584069,0.119756600885799
0.963168866509757,0.948288999904842
0.47149802828897,0.687205023347467
0.447593708361442,0.62092833723165
0.515054642997975,0.45969279415861
0.590328924495629,0.60735572150194
0.681505587622194,0.765376150352662
0.723154382164627,0.789842627316799
0.764142295126816,0.759875526129971
0.723356916616438,0.641684536646636
0.490910282461282,0.590247170025275
0.765581693793682,0.707123754685287
0.864697337570198,0.892751388489139
0.982621412338073,0.961635642715433
0.92769216170365,0.832985993941079
0.980967273786566,0.977556004183268
0.973982036501678,0.958801413932182
0.985163874507901,0.944340732741056
0.990843342162634,0.956778434476204
0.989782016233661,0.958918249928666
0.988782016233661,0.955501996842452
0.977958548524899,0.950518137972563
0.909161796984538,0.901397866839888
0.804241318501503,0.772867646199302
0.507933592471751,0.514112130977833
0.491353787427929,0.525665210088265
0.418002392189922,0.287393755054043
0.496272521172249,0.350519843121022
0.0980259302511034,0.113342598820617
0.409363379398711,0.3956603723855
0.409363379398711,0.3956603723855
0.442518207706877,0.634571920710927
0.582646679818297,0.554322612798001
0.28331584059204,0.237909467434871
0.706954137741445,0.708796117509436
0.351554393099512,0.291077624776829
0.0285549198549199,0.0283452347446155
0.478380486395318,0.67497374850861
0.36115140949009,0.529558825162042
0.559256725611105,0.743617441317648
0.601008009061667,0.779268607772452
0.478380486395318,0.67497374850861
0.228231783774293,0.263666873043586
0.818632747492848,0.754540366402448
0.720453573606594,0.748084787218765
0.606917342991127,0.624687315388961
0.704909768092641,0.694016961051344
0.689172416555289,0.449766957623399
0.734915618649033,0.562090015007901
0.719560033274656,0.588614431767612
0.883904860581851,0.833937459426229
0.879310382837373,0.853084573423342
0.367419943895816,0.207402470430227
0.829443490896741,0.715248674593618
0.616758368604546,0.604572843385894
0.711218637346282,0.6574858158361
0.755856523728905,0.66415877620906
0.747554559405117,0.556631655236592
0.737387158302919,0.685680134765477
0.0773549086654325,0.26131784866009
0.642871512619615,0.693306158900888
0.487876144803441,0.448467923761468
0.818792983022108,0.78502563524231
0.836957487018284,0.842915786522712
0.876950262861361,0.871778217756974
0.690880187711793,0.582457423971071
0.362445623003295,0.363828010887195
0.057672185256317,0.116751303917143
0.766786392181794,0.686620772325706
0.0942913166563686,0.224202393385192
0.0968581531494521,0.194596839435003
0.232022801877725,0.161064092111283
0.0942913166563686,0.224202393385192
0.057672185256317,0.116751303917143
0.232022801877725,0.161064092111283
0.362445623003295,0.363828010887195
0.161812512514601,0.108720866107202
0.0711978937728938,0.0171706334278748
0.0729018403852769,0.0324465236071118
0.00548670261762563,0.0179507481441894
0.873616832988254,0.960878423685317
0.907930713856982,0.910238957595851
0.995172182228671,0.98847358420413
0.995172182228671,0.98847358420413
0.987597551489594,0.979237099665427
0.976897397869469,0.982346021714801
0.613688018347006,0.669229094444413
0.905655599440376,0.86463628306099
0.964917714104717,0.895852769569116
0.802926706599229,0.800719354321139
0.722728391746736,0.79122772380093
0.649399659506266,0.589528568060732
0.649399659506266,0.589528568060732
0.513896854660569,0.419008323574586
0.602482976446843,0.569692010163521
0.671410131237714,0.657341540690082
0.95638891159772,0.976041027209223
0.957127839270865,0.978721244743632
0.990012771018433,0.985738221448409
0.967796566024136,0.969309644014752
0.968683866483885,0.977858054576637
0.985168628552849,0.971615195985818
0.977937349537594,0.950732213484076
0.977937349537594,0.950732213484076
0.980159058728564,0.981277908908212
0.971900791519331,0.970042737468279
0.971900791519331,0.970042737468279
0.971900791519331,0.970042737468279
0.978473897847389,0.979238454383802
0.969370322027027,0.960035972897443
0.902556804195117,0.868274814869111
0.800031602905614,0.835749450098177
0.146982606684963,0.325203753814777
0.0354587285098878,0.0306229958418214
0.0290119031130625,0.0306229958418214
0.0354587285098878,0.0306229958418214
0.0354587285098878,0.0306229958418214
0.0406792840654434,0.0199396897759066
0.45656547807198,0.252088880186416
0.0982879264560689,0.235431389934467
0.451522786899817,0.253299906129302
0.786063158545561,0.541790770022891
0.786063158545561,0.557752056251282
0.539364061416415,0.704171187882465
0.0183735953701471,0.0202321512974038
0.0555145885547201,0.0281843721093721
0.0362883430166325,0.0135480744687187
0.00859489158502316,0.0135480744687187
0.0198308934357403,0.0130013985363693
0.0177246648918957,0.0295157780050832
0.0746905079339697,0.0295157780050832
0.0127950264990994,0.0113649360857764
0.10273125935124,0.0225005106021257
0.018034108266432,0.0233735264751416
0.0223938966262203,0.0105449647527616
0.0143938966262203,0.0145449647527616
0.0163938966262203,0.0105449647527616
0.0163938966262203,0.0111378218956188
0.0875599765781707,0.19264936722571
0.002002331002331,0.010039880952381
0.00615384615384615,0.0184166666666667
0.0066993006993007,0.0161666666666667
0.00889894419306184,0.0285357142857143
0.00352991452991453,7.14285714285714e-05
0.073093601986249,0.0953658750456705
0.272547930168282,0.0924222222222222
0.0744329504121276,0.0482456038393335
0.963168866509757,0.948288999904842
0.743550428484671,0.729998956860433
0.825087050916533,0.86086272011872
0.731004388131455,0.881839898376068
0.694723106662078,0.862540817432938
0.914333347562445,0.90643295075997
0.904788800992584,0.893831390636817
0.927586313937156,0.905881606327559
0.386714211954794,0.411872370129249
0.370091656992793,0.420992501773055
0.361345579581549,0.3505835420917
0.0116958929652437,0.0108954871098977
0.00528313211635522,0.0041255329515758
0.209012611622829,0.140352942472404
0.00477226699474841,0.00567178123672569
0.00674233314702913,0.00531316766475567
0.0243167718621752,0.0155224371995939
0.0255529967507362,0.0431913816035733
0.0205730504579979,0.040736038700862
0.00674233314702913,0.00720379195274838
0.00604453900166038,0.00731316766475567
0.401841027685764,0.245203858559741
0.363391821336558,0.259901630395748
0.690660993661767,0.555105734497652
0.705366768416768,0.650165109977544
0.466342523548881,0.365412062291716
0.754680461926293,0.784534837647397
0.718567569206623,0.453501471245784
0.649577916527917,0.575498145911706
0.798073927700652,0.452089033715908
0.666554156954157,0.661648721515775
0.968432595272785,0.963561860509816
0.962625861920748,0.887477807365474
0.962625861920748,0.887477807365474
0.881312337611433,0.876136361974223
0.881312337611433,0.876136361974223
0.975559213425874,0.962979559975427
0.950777759221493,0.919117035476329
0.986806735640854,0.979397771508011
0.757660356073599,0.827918304700494
0.988733011920168,0.967298266465595
0.8450341572724,0.923490829063788
0.757660356073599,0.827918304700494
0.680540988842076,0.763236665040555
0.235670850358792,0.487565947387713
0.920328915491351,0.868060277598219
0.686346710848218,0.755835692665645
0.861989644805424,0.867125511229397
0.867488706623366,0.867125511229397
0.8745220399567,0.899779732359144
0.693915433656633,0.748668293089114
0.652901111966394,0.684956498273506
0.663931275502477,0.44683351604592
0.189821806041711,0.28834255950265
0.570092196450232,0.727167899496647
0.00202138517676581,0.00375052180233026
0.00121006179805113,0.00307156438719637
0.00143228402027335,0.00371071357134555
0.00372839651570601,0.0106390449933183
0.0769007826129111,0.0835390765823877
0.173324571045715,0.13169153098533
0.341631580833313,0.280597029166486
0.32558831406424,0.280597029166486
0.215423455589382,0.254756255688756
0.388642640741148,0.476253667906157
0.906197871693524,0.722992593877082
0.064204225162395,0.0400972702041373
0.927141774744265,0.934960966969634
0.738395511456111,0.969998232881533
0.954177424679915,0.888213973548961
0.928998203589192,0.977858309762875
0.94229331920987,0.974646130275696
0.791535414237458,0.899843590125787
0.831950238238043,0.829888975948991
0.83125651529432,0.775027132237147
0.995172182228671,0.98847358420413
0.824003653014987,0.767127048007651
0.823633282644617,0.767127048007651
0.807480205201774,0.864493292488136
0.889092508969348,0.975613322426307
0.942007713760238,0.891195951383811
0.885899875902647,0.860947852473628
0.952444080593469,0.985926902502473
0.967845192570291,0.985926902502473
0.780642486648674,0.767127048007651
0.685544432633727,0.488061573614687
0.227247397047397,0.30167348965849
0.109851415251415,0.310789152024446
0.107521783771784,0.0775444444444444
0.24568205335648,0.0942517999544315
0.191335009467656,0.165517069858246
0.986806735640854,0.979397771508011
0.119975539005761,0.188718447114072
0.49465663759428,0.56559575710325
0.120861492366326,0.18087971754898
0.513304332506648,0.593845607954958
0.063922846272524,0.142384977989994
0.709965411004588,0.696916440666564
0.54658772030006,0.575937160476166
0.513304332506648,0.593845607954958
0.709965411004588,0.696916440666564
0.54658772030006,0.575937160476166
0.0137001921825159,0.0109957061946943
0.101580676600657,0.00677386248285062
0.0801985653235653,0.0296653846153846
0.008325,0.0143468315585343
0.0110893578643579,0.011454199979587
0.224860652600783,0.446120491129296
0.23669127695994,0.447583486741135
0.800031602905614,0.835749450098177
0.724287403349161,0.834379964028691
0.915634929776051,0.905872466985028
0.929143687597232,0.924587524748228
0.883976768788681,0.880494162897144
0.951526253154218,0.961816073544156
0.879008405758229,0.916109440854117
0.835992117673062,0.869500509529697
0.741393553095976,0.822126257783171
0.800043361522559,0.862222861742388
0.78746551374105,0.814825466874009
0.693917806540654,0.74135911826227
0.941697998356715,0.872558751963761
0.333993729628457,0.221226911150249
0.794922511192905,0.753403187423906
0.0311674333836099,0.0675679728833247
0.116901371276566,0.252381626521647
0.723826827602331,0.677356401430429
0.259267980468553,0.408395480755585
0.303786142774153,0.419636459759446
0.659128562429814,0.342274911417106
0.109499764004112,0.108424473789826
0.0206555637315228,0.0626345806183187
0.245682583211995,0.294493331452012
0.292176637257651,0.215676884999156
0.512517498165176,0.329129957451405
0.529783971561062,0.368495925152903
0.113582072805244,0.0719592287184643
0.0519730158730159,0.0430833015444802
0.137628452103452,0.101353864315043
0.2597137519809,0.198275873354921
0.34525384452034,0.363828010887195
0.706189213543439,0.686620772325706
0.169289355657838,0.111529157252248
0.184748605782767,0.157265634999772
0.125818705017145,0.156238565970864
0.690880187711793,0.582457423971071
0.672617633599239,0.582457423971071
0.159462607787584,0.262091398953551
0.111085184422084,0.0837924957371653
0.766786392181794,0.686620772325706
0.727230664576067,0.686620772325706
0.20240604469537,0.311311012272951
0.0196861746809893,0.0202673673190701
0.948393248745622,0.97869679873079
0.976348780485983,0.978734589107513
0.990757908777544,0.984365807453663
0.970512158139942,0.948512584095679
0.974435468362898,0.937300331566911
0.911699115653852,0.952867413968675
0.957810722381615,0.901944120530286
0.981176189171073,0.951442851512501
0.867629815608312,0.961287173681332
0.976777738901445,0.959380548306685
0.975539106678274,0.966318102438688
0.921613561436313,0.895969224026064
0.71745621529114,0.622465818076755
0.682406856128342,0.583356993110871
0.719083546526011,0.749452859649461
0.735513328164848,0.720499333249201
0.828275210722749,0.926580599695906
0.977635480944345,0.971128689382073
0.988107853024461,0.940573681041811
0.962572665955282,0.904259878754404
0.957810722381615,0.901944120530286
0.941569265554265,0.953886887056516
0.970512158139942,0.948512584095679
0.988999678722298,0.950378602329422
0.939710622511428,0.911354157897486
0.0769007826129111,0.0835390765823877
0.0258129305477132,0.00536120702507031
0.0137524687872514,0.0175901752790386
0.00381293054771316,0.00820525464411793
0.027701819436602,0.0108719213107846
0.076026236016191,0.0636322366490411
0.00809900558378819,0.0352203613210667
0.787571433508552,0.803036300868596
0.67719273484496,0.608896250857694
0.503943795095087,0.429666671293811
0.65750989622152,0.483969598397667
0.67673438381425,0.573214353305678
0.694016544368769,0.681718845108484
0.756732864429782,0.835298518391028
0.816140685184019,0.750857835169168
0.807642416785751,0.614292648408757
0.788637559445024,0.748823924635258
0.754399531096449,0.56613410140021
0.807642416785751,0.614292648408757
0.88871745871088,0.866893926905348
0.692250224597807,0.656868818643219
0.739164039406212,0.775491136031713
0.693625665823248,0.702141012823308
0.641271690595806,0.656070287306995
0.899906944924651,0.913349922742848
0.661368903318903,0.530879725829726
0.904764638869902,0.893509265344056
0.88720138604086,0.896030693915484
0.039865682752508,0.0416015381926865
0.0365323494191747,0.0519934532362959
0.0486670611986233,0.0489467654654138
0.0107572411106634,0.00983890007401125
0.0106145706307943,0.0313550917911579
0.0797968754269713,0.046511824535694
0.0376412889056868,0.0280818492821893
0.047493179043179,0.0694140469919545
0.0500328005328005,0.0784288230087765
0.0786597770847771,0.122058629041176
0.0996334776334776,0.180437239319786
0.0963983788141683,0.17718281498595
0.112867452719166,0.24513382340602
0.129170215099963,0.173165392380282
0.131764759007649,0.153338545779164
0.112867452719166,0.24513382340602
0.360254771978854,0.38966483597074
0.454672165699797,0.356202784269718
0.162319934352711,0.0595209928415811
0.721297131477479,0.765729593780085
0.000335664335664336,0.0257837301587302
0.0503053613053613,0.0167342930970838
0.00827544677544677,0.0013416524044431
0.000203030303030303,0.000164451827242525
0.01143088490326,0.0155945396527007
0.00348717948717949,7.14285714285714e-05
0.00262051282051282,0.000571428571428571
0.000953846153846154,0.000571428571428571
0.00446666666666667,7.14285714285714e-05
0.00646666666666667,7.14285714285714e-05
0.00646666666666667,7.14285714285714e-05
6.66666666666667e-05,0.000831118493909192
0.006,7.14285714285714e-05
6.66666666666667e-05,0.000164451827242525
0.00789102564102564,0.000164451827242525
0.825264528161897,0.856752996032874
0.187228413390521,0.267458428542195
0.171640071486467,0.172882652641436
0.355038429174531,0.491563459173987
0.29120839439714,0.189969364195025
0.257154731393477,0.189969364195025
0.934851585906191,0.974272600424193
0.960564881721164,0.95910475529266
0.810471506551134,0.856187881159551
0.841155557474564,0.958839211824269
0.935670991500597,0.974272600424193
0.923425933832497,0.930223837218293
0.73907994734074,0.75979672284913
0.656590894648545,0.646504297397128
0.361486333319977,0.0838317748426869
0.562882016021545,0.528855205353493
0.892282629297158,0.819167044445063
0.903450036889566,0.910642495374423
0.832048588928679,0.858593469986573
0.892426597253322,0.89981572468639
0.98192591020091,0.980243537751789
0.556399610090158,0.701761768569248
0.963168866509757,0.948288999904842
0.776114002460486,0.654963942455795
0.00313481188492228,0.00601906334336675
0.00313481188492228,0.00658312380397893
0.981624917459035,0.970347068295638
0.803005282005837,0.780140773340357
0.0229623799116833,0.013174299917141
0.0966403387313591,0.0687655341747994
0.285397240951175,0.285754192689725
0.0886039683458886,0.0696152522874121
0.0588862259549431,0.0798856241737068
0.0640771092486733,0.0613264503806845
0.866623778328094,0.870173011622755
0.886686142775241,0.870173011622755
0.839374187430927,0.81407774411302
0.80852089072763,0.81907518115734
0.824791513361849,0.824060065470089
0.946081460291827,0.954763066033517
0.699532548289288,0.592479783797315
0.915855383606985,0.909829023449551
0.900803713828087,0.898899064103035
0.867523627248,0.804336933612267
0.932868655161712,0.887763781198805
0.978936214565879,0.976238892259129
0.987254313874391,0.98476893356311
0.989552934576135,0.975458611478668
0.465235633523751,0.464994578827238
0.834149392111294,0.745153516628263
0.256283118363416,0.418134967155186
0.519703658386974,0.392845728461998
0.670888478188478,0.924291011375802
0.408104722180391,0.59143339590527
0.913157575757576,0.938380365595914
0.892499936104974,0.909570900064469
0.95801582942132,0.964753252784183
0.696652921792423,0.682153876791379
0.558320181955427,0.683336577238899
0.80837327334035,0.86550533904933
0.107210136957024,0.0650927269683308
0.107210136957024,0.0650927269683308
0.144620542991651,0.13473236142459
0.749886203658928,0.685164981061966
0.522096085185943,0.582084123583282
0.20669443066512,0.181264631492177
0.563509935424249,0.332617191851736
0.0449315018826423,0.0494399713870694
0.00228554089447482,0.0148194442053862
0.0100346764858169,0.0382484378183205
0.00228554089447482,0.0148194442053862
0.0664350669450309,0.0372219042141865
0.257593215844929,0.336309927126861
0.283018755304419,0.163187072265656
0.692522253678859,0.558050260032018
0.562696838793594,0.518443430600995
0.627540625607231,0.599562977950615
0.296779400703399,0.399021791166007
0.504547454580468,0.515387155682754
0.102492147180886,0.140144273208417
0.0512450053968138,0.0817142798983969
0.225824953110501,0.117540625556597
0.122492059971095,0.14691265438864
0.804241318501503,0.772867646199302
0.66374182627842,0.7180883566808
0.796446498597188,0.901318610898502
0.259916022281812,0.313325227988386
0.498716281509791,0.614051545732834
0.6924390042851,0.738557499225581
0.726515994082171,0.741921184702564
0.678282537436645,0.663719207014176
0.668110188329813,0.734283601866901
0.626246838808145,0.745141111808981
0.461349900939229,0.567586057254778
0.237026266470218,0.23048371204814
0.640822380604245,0.717382331552157
0.640822380604245,0.740965773786095
0.848498783563894,0.934404586555515
0.804247183241365,0.763297797993442
0.743757321743753,0.748301277277867
0.470663639353017,0.510137467928984
0.539377855261249,0.585678081739484
0.209308699518726,0.205167181425781
0.509988853381979,0.447341666417913
0.725129974007449,0.73726673170183
0.253940437405732,0.320579492093909
0.388109111446268,0.416082799929677
0.692836478187738,0.772204884303087
0.850774432132349,0.949853121447109
0.800509414571628,0.588290207967488
0.841755358329767,0.788534407929769
0.966068602072163,0.958098133232188
0.966068602072163,0.958098133232188
0.0769007826129111,0.0835390765823877
0.155982988932989,0.00778721366031304
0.162640397986949,0.20597448257448
0.286956600091206,0.390512790205672
0.0904042204990131,0.109530154584441
0.254762179520507,0.305437032957848
0.830913794853563,0.862556770650172
0.802083497340618,0.765954112414074
0.838278952883938,0.828721071863235
0.902720373279559,0.846081694000732
0.829237659120867,0.839970315677172
0.776933959105416,0.795926566942247
0.418365338528449,0.569665631290191
0.0167594715595493,0.00867396938573409
0.268219753638825,0.191806712101363
0.352835491239506,0.235493291692634
0.879259417578104,0.909279620738126
0.868026084244771,0.924583485956155
0.798796614007406,0.924583485956155
0.72254451199563,0.663210575283379
0.820501533405742,0.799506811129674
0.96646206241783,0.971679485589095
0.96646206241783,0.971679485589095
0.96646206241783,0.971679485589095
0.96646206241783,0.971679485589095
0.947482425136937,0.950596948549236
0.869689002802285,0.883126847634557
0.789837826968211,0.826419697316282
0.969518267324035,0.972862969513726
0.78656473066919,0.80708542668804
0.897092308560576,0.860395957189094
0.875208159376705,0.918419065802327
0.847326081573,0.849860201902361
0.995172182228671,0.98847358420413
0.755830996600018,0.828180522328341
0.44351663200061,0.484669750357465
0.106034944787014,0.0705719122380887
0.0958103340450399,0.0369876484626485
0.0755997835497836,0.0283222011322011
0.0653426357268463,0.0344722205572206
0.0158612364243943,0.0196262551174316
0.0210540404040404,0.00388422048539696
0.0231994683678894,0.0216484590246355
0.0769007826129111,0.0835390765823877
0.963168866509757,0.948288999904842
0.104800047025135,0.0900415362920477
0.0694260560267711,0.0538839380085713
0.0441663839554494,0.0586148620203269
0.0151646807023516,0.050826698449598
0.217230747177953,0.16350538399337
0.00555601254470651,0.0298277803111864
0.0734266335098166,0.0603057004246542
0.283697139068754,0.388844273092123
0.0637819683678666,0.03236797077191
0.0615705109395764,0.15460779079575
0.068632707881764,0.03236797077191
0.452158208050007,0.413328104780516
0.0615705109395764,0.15460779079575
0.0198312094064376,0.0704495186267835
0.00489887676323539,0.0597822547325339
0.0637819683678666,0.03236797077191
0.283697139068754,0.388844273092123
0.152171892636251,0.104428917032271
0.0734266335098166,0.0603057004246542
0.334755788206408,0.413328104780516
0.188665474842301,0.207019973822993
0.076007304275193,0.179685401032271
0.217230747177953,0.16350538399337
0.00528698973721793,0.0317205890704512
0.899906944924651,0.913349922742848
0.115046146555543,0.0673140531337503
0.0795001730845694,0.0759581648722086
0.0965890619734583,0.0949941253275239
0.0924200143544107,0.0972130710771148
0.564079208956677,0.620061730647255
0.406409348128464,0.485081090570257
0.94643182370749,0.968732006459854
0.94643182370749,0.968732006459854
0.862411556411484,0.900924938560562
0.896240646768487,0.944559587295519
0.359314667023491,0.411703104876794
0.682847340972556,0.805651725860463
0.863216346947336,0.838908889923947
